Date,DM05300 [I],DM05301 [I],DM05303 [O], DM05383 [O],ZRIVSE02 Total Flow
14/03/2022 00:00,53.63327408,-1.578650713,14.12303162,-32.05890656,9.02998662
14/03/2022 00:15,50.84353256,0.150796443,15.17860794,-26.35168076,9.162447423
14/03/2022 00:30,48.41404343,3.52015543,13.27480221,-23.41952896,8.199556828
14/03/2022 00:45,48.4894371,2.139425039,12.5538063,-25.93280029,7.863405466
14/03/2022 01:00,46.27775955,4.665266037,12.14854145,-21.73772812,7.726223946
14/03/2022 01:15,45.69132614,4.627566338,11.85165977,-21.47802353,7.7340765
14/03/2022 01:30,45.37298203,4.490907669,12.60564518,-20.44129753,7.835131645
14/03/2022 01:45,43.86501312,3.336371899,11.36157227,-19.74595833,9.42111063
14/03/2022 02:00,42.75917053,5.532345772,10.85263348,-19.18675613,7.18743515
14/03/2022 02:15,42.67539978,4.571017742,10.85734653,-20.3617115,6.885324001
14/03/2022 02:30,42.16436386,3.675663948,10.97515583,-20.41825676,7.095287323
14/03/2022 02:45,41.05014801,3.595553637,11.39455891,-18.61289215,7.447143316
14/03/2022 03:00,40.52235794,4.11391592,10.67827702,-18.80348015,6.926684856
14/03/2022 03:15,39.82701874,4.03380537,10.65000248,-18.03064728,7.11256361
14/03/2022 03:30,40.38831711,5.226040363,10.09865189,-18.31757927,6.74604559
14/03/2022 03:45,39.49191666,4.095067024,10.79608536,-17.98038101,6.620383263
14/03/2022 04:00,39.99457169,3.454181671,10.77252388,-18.77206421,6.995801926
14/03/2022 04:15,38.32743073,4.679403305,10.48977947,-16.31324387,6.845004082
14/03/2022 04:30,39.16518402,5.588894367,10.2682972,-16.49755096,6.810441494
14/03/2022 04:45,40.96636963,4.415509701,10.73011303,-18.80557251,7.015174389
14/03/2022 05:00,44.22525406,3.053628683,11.00343037,-23.09489822,7.073296785
14/03/2022 05:15,43.66394806,2.629513502,12.06842995,-20.64236069,8.323643923
14/03/2022 05:30,43.16967392,2.992367268,11.46524429,-19.75224113,8.959821224
14/03/2022 05:45,46.7636528,4.42493391,11.87522221,-23.02159309,7.441903591
14/03/2022 06:00,48.02867508,3.557854414,12.89309883,-23.76510429,7.81261754
14/03/2022 06:15,52.10017395,0.164933547,15.73938179,-27.56224251,8.633616105
14/03/2022 06:30,52.27610397,1.536239147,14.89115238,-26.47943878,9.369273663
14/03/2022 06:45,55.46796417,-2.855708361,16.77610779,-27.70675468,13.84081006
14/03/2022 07:00,59.48920059,-5.508783341,19.19356537,-32.157341,13.64707756
14/03/2022 07:15,61.47468567,-6.267478943,19.94283485,-33.28203583,14.51729393
14/03/2022 07:30,68.42808533,-9.269271851,22.16707993,-41.20304108,14.32723618
14/03/2022 07:45,70.95810699,-10.52276516,21.82779312,-43.17805099,16.47502804
14/03/2022 08:00,74.8871994,-10.30128384,20.75336266,-51.1493187,13.28580189
14/03/2022 08:15,71.25969696,-9.896018028,21.52619743,-44.3781395,15.25137806
14/03/2022 08:30,69.90254211,-8.25610733,20.70153046,-40.53492737,16.92219162
14/03/2022 08:45,65.95670319,-8.807456017,21.68642044,-39.19032669,13.88741207
14/03/2022 09:00,64.94300842,-7.57281065,19.80146217,-38.45100021,14.26335669
14/03/2022 09:15,70.05332947,-10.95630741,21.75238991,-44.2482872,15.00895977
14/03/2022 09:30,66.19963074,-8.100597382,20.22557831,-41.31822968,12.75642014
14/03/2022 09:45,62.70619202,-6.229779243,19.61767578,-37.2048378,12.11345768
14/03/2022 10:00,61.13958359,-7.407876492,20.21143913,-33.34067917,14.99534178
14/03/2022 10:15,60.93852615,-6.225067139,20.64026642,-33.7407074,12.78261948
14/03/2022 10:30,62.16164398,-4.867897987,19.1888504,-36.16810989,11.67258167
14/03/2022 10:45,64.72519684,-6.385288715,20.65440559,-39.15471649,11.30136347
14/03/2022 11:00,64.83409882,-8.392766953,20.25385094,-39.0583725,13.91464233
14/03/2022 11:15,63.09156036,-6.884801865,19.6176796,-38.94527435,11.41340828
14/03/2022 11:30,61.77628326,-5.00455761,18.41130638,-37.91065216,10.45888233
14/03/2022 11:45,59.8829422,-5.645443916,19.81560135,-34.04021072,11.67257404
14/03/2022 12:00,59.39704895,-5.127080441,19.86743355,-33.06421661,11.59247923
14/03/2022 12:15,60.46937561,-6.823540688,19.36320877,-34.11769867,13.81200886
14/03/2022 12:30,57.9812355,-5.141217232,20.77221298,-31.40755081,10.94268894
14/03/2022 12:45,58.29958344,-3.883009434,19.30194855,-31.7971077,11.08353662
14/03/2022 13:00,56.8502655,-3.312809944,19.41033363,-29.67967606,11.07306576
14/03/2022 13:15,59.42218399,-4.938584328,18.30763435,-32.86734772,13.18578625
14/03/2022 13:30,60.57828522,-6.856528282,19.36792183,-35.46020508,12.60668659
14/03/2022 13:45,57.67126846,-4.60400486,18.18982506,-32.58250427,11.50294399
14/03/2022 14:00,57.58749771,-4.424934387,19.21712685,-31.38451385,11.4107914
14/03/2022 14:15,55.9287262,-2.261947155,18.00133133,-29.37598801,10.81335402
14/03/2022 14:30,58.62630463,-5.202478409,18.60451508,-32.72701645,12.49725151
14/03/2022 14:45,57.77180099,-4.330686569,17.68560028,-32.52176666,11.89512062
14/03/2022 15:00,58.83575058,-4.792500496,17.84110832,-35.09996796,10.6871748
14/03/2022 15:15,57.23563766,-3.892433882,17.65732384,-32.85058594,10.62016177
14/03/2022 15:30,61.08931732,-4.684115887,17.41699219,-37.99023819,10.36620283
14/03/2022 15:45,55.58525085,-4.556880474,17.9400692,-29.03041458,13.17164755
14/03/2022 16:00,55.51823425,-2.379756689,18.32648277,-28.95501518,10.61649299
14/03/2022 16:15,57.98962021,-3.232699633,17.83168411,-32.23064804,11.15998769
14/03/2022 16:30,56.08789825,-3.133739471,18.00604057,-30.18232918,11.03326797
14/03/2022 16:45,59.32165527,-5.720841408,18.64692879,-33.86008835,12.53547955
14/03/2022 17:00,58.57604218,-4.52389431,19.33493614,-31.11014557,12.65485477
14/03/2022 17:15,57.70477676,-2.27137208,18.13327599,-31.17926216,10.6636107
14/03/2022 17:30,56.74973297,-2.67192483,18.54325485,-30.58026314,10.29813981
14/03/2022 17:45,62.76483154,-7.162832737,19.7354908,-37.24253845,12.94963503
14/03/2022 18:00,59.47244644,-4.31183672,19.57055664,-32.49663544,11.71709108
14/03/2022 18:15,62.31244278,-5.904624462,20.61670494,-35.33663559,12.26372671
14/03/2022 18:30,64.28955841,-7.605797291,21.04553223,-35.73456955,15.11525393
14/03/2022 18:45,65.52106476,-7.841417313,20.77692604,-39.02905273,13.5565033
14/03/2022 19:00,65.29486847,-7.087433815,20.35752487,-39.1819458,12.84283161
14/03/2022 19:15,65.50430298,-8.326792717,20.88531113,-38.23108673,14.71469784
14/03/2022 19:30,65.12731171,-8.567124367,21.4225235,-37.09593201,15.17598057
14/03/2022 19:45,62.61403656,-6.913075924,21.48849869,-35.25076675,12.78784704
14/03/2022 20:00,61.12282181,-5.885774612,20.03237152,-32.96158981,14.01463509
14/03/2022 20:15,63.73663712,-6.455973625,20.03236961,-35.25704575,14.90319538
14/03/2022 20:30,63.98796082,-6.997899532,19.46217155,-38.08867264,13.43501616
14/03/2022 20:45,61.12282562,-6.258054256,20.15017891,-34.77743149,12.45326948
14/03/2022 21:00,65.41215515,-8.840443611,18.31706047,-40.55586624,15.37967205
14/03/2022 21:15,62.46324539,-5.998871803,19.52814484,-37.04776382,11.88620853
14/03/2022 21:30,61.46630859,-5.150642395,19.48572922,-35.76389694,11.36732483
14/03/2022 21:45,60.02537155,-5.815088749,20.68738937,-32.80241394,12.35065699
14/03/2022 22:00,61.93545914,-7.219381332,18.44900513,-37.21740341,13.48843193
14/03/2022 22:15,59.43893051,-4.566306114,17.84582138,-34.57846451,11.58095074
14/03/2022 22:30,61.49144363,-4.019668579,17.30389595,-37.40799713,10.79921913
14/03/2022 22:45,64.86761475,-9.25984478,18.08615303,-44.15822601,11.88308048
14/03/2022 23:00,54.99043655,-4.109204292,16.75254631,-29.66082382,12.68627071
14/03/2022 23:15,55.82820129,-1.757721663,16.25303268,-31.54159164,9.791298628
14/03/2022 23:30,54.03539658,-1.079137325,15.01838589,-30.0922718,10.00387621
14/03/2022 23:45,51.04460144,0.485376179,14.52829933,-26.66793442,9.362991512
15/03/2022 00:00,50.89380646,-1.097986817,15.36710262,-25.25421524,11.37047541
15/03/2022 00:15,50.73462677,1.013163805,13.5104208,-27.2564621,8.954580069
15/03/2022 00:30,48.8915596,3.887721777,12.59621811,-23.93056107,8.477058649
15/03/2022 00:45,47.73545456,3.784049034,12.36531067,-23.53472137,8.051373482
15/03/2022 01:00,46.46207047,4.278849602,11.98832035,-22.46866989,7.726230621
15/03/2022 01:15,49.77957916,2.191261292,12.18152905,-28.1151619,7.29162693
15/03/2022 01:30,44.64412689,3.468318939,12.06371689,-21.54714012,7.564950943
15/03/2022 01:45,46.78041077,4.604005337,10.91860771,-24.3305912,6.927206516
15/03/2022 02:00,46.88932419,4.476770401,10.72068691,-24.48766899,7.204197884
15/03/2022 02:15,42.69215012,3.35993433,11.75269985,-20.52716446,7.052351475
15/03/2022 02:30,42.19787216,3.821748257,10.78194904,-20.62979317,6.964381695
15/03/2022 02:45,45.13002777,3.557854176,10.50391769,-23.49492455,7.573331356
15/03/2022 03:00,41.50254059,3.015929461,10.45208073,-19.86952782,8.165002585
15/03/2022 03:15,41.39362717,4.005531311,10.3484087,-20.37846565,6.661221504
15/03/2022 03:30,42.37380219,4.52389431,11.08354092,-20.17740059,6.58896637
15/03/2022 03:45,41.0501442,4.599292278,10.20703602,-19.70406914,6.539746761
15/03/2022 04:00,41.20932388,4.415509224,10.10336494,-19.86533928,6.825110435
15/03/2022 04:15,41.03339386,3.84059763,10.29657269,-19.99938011,6.896843434
15/03/2022 04:30,42.16436768,5.037544251,10.13635159,-19.98681259,7.003659248
15/03/2022 04:45,41.3098526,4.490907192,10.21174908,-19.89465714,6.712539196
15/03/2022 05:00,43.51314926,4.481482506,11.79511356,-20.1564579,7.080095291
15/03/2022 05:15,43.84825516,3.746350288,11.92705917,-21.29162216,6.883223534
15/03/2022 05:30,44.90383148,4.161040783,11.39455891,-22.11262131,7.235610485
15/03/2022 05:45,45.60754776,4.806637764,11.9459095,-21.46755219,7.387448311
15/03/2022 06:00,50.48329544,2.709624052,13.62351894,-25.51392365,8.6362288
15/03/2022 06:15,53.73379898,-2.323208094,14.8251791,-30.47763824,10.75418973
15/03/2022 06:30,53.59975815,-1.229933858,16.73840904,-28.57383537,9.517447591
15/03/2022 06:45,57.72153473,-3.911283732,17.15781021,-33.48519135,10.9898169
15/03/2022 07:00,62.79834366,-6.847102165,19.44803429,-36.50530624,13.69210529
15/03/2022 07:15,66.40908051,-9.391793251,20.27741432,-38.93480682,16.58865261
15/03/2022 07:30,72.90170288,-9.980840683,21.5497551,-47.26630783,14.06648064
15/03/2022 07:45,75.07987213,-11.17778873,22.47338486,-48.61090851,15.1733675
15/03/2022 08:00,72.07233429,-9.344668388,20.54602051,-42.07430649,18.79667568
15/03/2022 08:15,71.77073669,-9.160886765,22.71371841,-43.86500931,14.35289574
15/03/2022 08:30,65.31161499,-7.308915615,20.40464973,-38.17035294,14.04552794
15/03/2022 08:45,67.91704559,-8.783893585,20.64969254,-39.88985062,16.16139603
15/03/2022 09:00,68.48671722,-9.509602547,21.72411728,-43.56761169,12.7045908
15/03/2022 09:15,63.02453995,-6.210930347,21.04553223,-36.32099915,11.86893892
15/03/2022 09:30,63.20046616,-7.572810173,20.31511498,-35.3429184,15.11524296
15/03/2022 09:45,62.46324158,-7.728319168,20.44234848,-36.49902344,13.25018883
15/03/2022 10:00,63.36802673,-6.215642929,19.54699516,-38.77563477,11.26103973
15/03/2022 10:15,63.3010025,-7.030885696,20.91829872,-37.74100494,11.67258453
15/03/2022 10:30,59.36353302,-6.258054256,18.43958092,-32.64743042,14.53457594
15/03/2022 10:45,62.89049912,-7.045022965,19.06632805,-38.87825775,11.99093628
15/03/2022 11:00,59.43056488,-4.834911823,20.56487083,-31.68400955,12.01659632
15/03/2022 11:15,57.52047348,-4.872611046,19.13229942,-31.56881905,11.69196606
15/03/2022 11:30,57.17699432,-5.079956532,19.33493614,-31.32167816,11.60033655
15/03/2022 11:45,59.27138519,-6.597345829,18.51969337,-32.22436523,15.12467241
15/03/2022 12:00,58.65981674,-4.175177574,18.32177353,-32.93855286,11.57466793
15/03/2022 12:15,59.35515976,-5.654867649,18.82128525,-34.5512352,11.63750696
15/03/2022 12:30,58.61793518,-3.746349573,19.45745659,-32.43170929,10.47511888
15/03/2022 12:45,62.010849,-7.751882076,20.10305405,-36.45922852,13.20044851
15/03/2022 13:00,57.75504684,-3.680376768,19.0616169,-31.10386276,11.26994395
15/03/2022 13:15,56.78324509,-4.70296526,20.30568886,-30.07551956,11.10500193
15/03/2022 13:30,59.10383606,-5.68785429,20.43763351,-33.22967148,11.12438536
15/03/2022 13:45,56.88376999,-3.948982954,18.15212631,-29.44719696,13.23342967
15/03/2022 14:00,55.08259201,-5.324999809,18.77416229,-29.43672371,12.19670582
15/03/2022 14:15,59.07032013,-5.004558086,17.4264183,-35.56702042,11.0814395
15/03/2022 14:30,59.27138138,-5.414536476,18.70818901,-34.95127106,11.02645779
15/03/2022 14:45,59.77403641,-6.602057934,18.3123455,-36.97026062,11.09348822
15/03/2022 15:00,57.78017044,-6.045996189,18.16626358,-32.99929428,12.66060877
15/03/2022 15:15,54.58831787,-1.776571035,16.93632889,-28.73510361,10.69345641
15/03/2022 15:30,54.86478043,-1.22993362,17.86467171,-28.2240696,10.00597274
15/03/2022 15:45,52.58607483,-2.290221691,16.3472805,-27.73398399,10.79503202
15/03/2022 16:00,54.06890869,-2.158274651,17.32274628,-28.30993843,10.59449863
15/03/2022 16:15,58.18230057,-2.80858469,16.88920784,-33.63389206,10.46778536
15/03/2022 16:30,54.54642868,-6.041283608,18.42072868,-28.94244576,13.22453785
15/03/2022 16:45,58.78548431,-4.571018696,17.76099586,-35.2947464,10.30076075
15/03/2022 17:00,59.24625015,-4.834911823,18.07672691,-35.17118073,10.83325434
15/03/2022 17:15,55.46796036,-4.636991501,19.01449394,-29.94775772,11.1427002
15/03/2022 17:30,60.27668762,-6.286328316,18.63750076,-35.07483673,12.85067844
15/03/2022 17:45,58.60118103,-5.433385372,19.787323,-32.02539444,12.22184896
15/03/2022 18:00,55.82819366,-5.315575123,19.3726368,-30.03362465,11.73750734
15/03/2022 18:15,60.09238434,-6.380576134,20.97484589,-32.44636917,13.05174541
15/03/2022 18:30,62.36271286,-8.001637459,20.58843231,-34.91985321,14.8560648
15/03/2022 18:45,65.99858093,-8.567124367,21.27644157,-40.6145134,12.67475033
15/03/2022 19:00,70.00305939,-11.22020054,19.99466896,-46.44950104,14.77908993
15/03/2022 19:15,64.66654968,-8.755620003,21.4225235,-37.96091461,14.03873157
15/03/2022 19:30,64.19740295,-8.793319702,21.87962723,-38.34418488,12.76691055
15/03/2022 19:45,62.2370491,-8.37391758,21.52148438,-34.07790375,15.01157856
15/03/2022 20:00,60.59504318,-7.723608017,20.23028946,-34.30828476,13.78007698
15/03/2022 20:15,62.73970413,-7.087434769,20.78635216,-36.75873566,12.28205109
15/03/2022 20:30,61.03905487,-6.842389584,20.07949448,-32.57622147,15.22572851
15/03/2022 20:45,63.95445633,-7.897965908,20.51303291,-40.24170685,11.09768248
15/03/2022 21:00,61.73438644,-6.083695412,19.46217155,-36.53253174,11.82337856
15/03/2022 21:15,59.02005386,-5.188341141,19.17471504,-32.81288528,12.22079468
15/03/2022 21:30,60.63693619,-6.635045528,18.3029213,-34.86329651,14.10576391
15/03/2022 21:45,59.17923355,-5.480509758,18.88254547,-33.58781433,12.18938351
15/03/2022 22:00,58.73522186,-3.826460838,17.71858597,-33.46634293,11.37675381
15/03/2022 22:15,61.29038239,-5.442810535,17.81754494,-36.71894073,12.19670725
15/03/2022 22:30,66.14100647,-10.34369564,19.46688271,-44.5142746,12.50354481
15/03/2022 22:45,58.06501007,-4.990421772,17.93535614,-34.1156044,11.0044713
15/03/2022 23:00,55.40932083,-3.83588481,15.76294422,-32.97416306,10.50809836
15/03/2022 23:15,56.42300797,-4.113916397,16.44624138,-33.44539642,10.64528656
15/03/2022 23:30,53.37356186,-4.721814632,16.04568672,-29.80743408,12.24225569
15/03/2022 23:45,52.62797165,-0.466526598,14.32095146,-29.19586945,9.577677339
16/03/2022 00:00,50.53356552,0.589048684,14.17015648,-26.23439407,9.539966285
16/03/2022 00:15,49.38583755,2.982943058,12.56794453,-24.93167877,8.903271198
16/03/2022 00:30,50.52518845,2.177124262,12.591506,-27.45123863,8.305319548
16/03/2022 00:45,50.5084343,1.512677312,14.14659595,-26.60929298,8.239868045
16/03/2022 01:00,46.67987823,1.182809711,11.59247875,-23.52633858,10.3782512
16/03/2022 01:15,45.18029404,3.506018162,11.66316319,-22.44353867,7.567574024
16/03/2022 01:30,45.07976151,3.246836424,10.86677074,-23.29386139,7.672292948
16/03/2022 01:45,44.14985275,4.891460896,10.67356396,-21.50106049,7.083767414
16/03/2022 02:00,45.13002777,1.908517957,11.84694958,-24.49185753,6.882702708
16/03/2022 02:15,42.79268265,3.727500439,10.53219032,-21.54713821,6.985853672
16/03/2022 02:30,41.92140961,4.250576019,10.31542015,-20.26327324,7.092140198
16/03/2022 02:45,41.03338623,3.43533206,10.80079746,-19.9868145,6.810442209
16/03/2022 03:00,40.17049789,3.246836662,10.3531208,-19.59725761,6.973282814
16/03/2022 03:15,41.59468842,4.104491711,10.41438103,-20.14179611,6.934019566
16/03/2022 03:30,41.54441833,3.044203997,11.32858562,-20.19625282,6.975375891
16/03/2022 03:45,40.46371841,3.934845924,10.00440502,-19.6244812,6.899986267
16/03/2022 04:00,40.58937836,4.217588902,9.905442238,-19.72082329,6.74552393
16/03/2022 04:15,40.88259506,4.406084061,10.00440502,-19.79831886,6.673787117
16/03/2022 04:30,40.37156296,3.383495331,10.50862789,-19.5909729,6.888466835
16/03/2022 04:45,43.2869606,2.968805552,10.45679283,-22.73047066,7.130891562
16/03/2022 05:00,42.39894104,2.478717327,11.85165977,-20.85598755,7.212576389
16/03/2022 05:15,42.85132599,2.836858511,11.18721485,-20.30516243,8.522090197
16/03/2022 05:30,43.96554947,2.883982658,11.3474369,-20.95651817,8.777611733
16/03/2022 05:45,45.62430573,4.62285471,11.40398312,-22.36604691,7.231420994
16/03/2022 06:00,47.96165466,2.488141775,14.69794369,-23.18704796,7.588521242
16/03/2022 06:15,52.51905441,-3.275111198,15.27285671,-32.04005432,8.481254578
16/03/2022 06:30,52.18395233,-1.347743511,16.15878487,-26.20088577,11.1720252
16/03/2022 06:45,55.91197205,-5.094092846,19.3490715,-29.19168091,12.46531248
16/03/2022 07:00,63.14182663,-7.191107273,18.69405174,-37.99651718,13.64236498
16/03/2022 07:15,65.47079468,-8.397479057,21.01254654,-39.12330627,13.73242092
16/03/2022 07:30,68.86372375,-10.60287762,22.37913895,-39.93383408,17.15362835
