Date,DM05300 [I],DM05301 [I],DM05303 [O], DM05383 [O],ZRIVSE02 Total Flow
16/03/2022 07:45,72.35717011,-10.38139439,22.73727989,-45.99082565,14.01045895
16/03/2022 08:00,75.54901886,-13.37376308,22.12467003,-51.00480652,15.7933054
16/03/2022 08:15,68.24377441,-9.217434883,20.43763351,-40.85536575,16.16821003
16/03/2022 08:30,65.69699097,-7.054448128,20.12190628,-38.73374558,13.89578724
16/03/2022 08:45,66.66041565,-8.30794239,19.52814484,-39.84796524,15.59224796
16/03/2022 09:00,64.94300842,-7.007324219,21.13506699,-37.57344818,13.24181747
16/03/2022 09:15,63.39315033,-5.310863972,20.07949257,-37.2592926,11.36522913
16/03/2022 09:30,62.94077301,-9.914868355,20.70624352,-38.25622177,13.89317608
16/03/2022 09:45,59.48082733,-5.489934444,19.70721245,-33.83704758,11.42650175
16/03/2022 10:00,61.29875565,-4.948009014,18.61865234,-36.30843353,11.31967878
16/03/2022 10:15,59.31327057,-4.68411541,19.33493423,-33.19406891,11.46838284
16/03/2022 10:30,61.67574692,-6.201506138,18.94380569,-38.11589813,10.81754923
16/03/2022 10:45,60.2599411,-5.452234745,19.17942619,-35.43926239,11.09348726
16/03/2022 11:00,60.52801514,-7.516261578,19.41033363,-34.91566086,13.71828222
16/03/2022 11:15,62.01922989,-6.602058411,19.1040287,-37.73262405,11.78463554
16/03/2022 11:30,60.55316162,-5.226040363,19.40090942,-34.61197662,11.76631594
16/03/2022 11:45,58.56767273,-5.673717022,18.98150635,-33.84752274,11.41236067
16/03/2022 12:00,58.02312851,-4.948008537,19.59411812,-32.56993866,10.80708027
16/03/2022 12:15,58.07338715,-3.826460838,18.76944733,-32.11964798,11.01075268
16/03/2022 12:30,57.97285461,-5.692566395,20.51774406,-30.32056046,12.82711649
16/03/2022 12:45,57.95610809,-5.131792545,18.51498032,-33.64855194,10.92436838
16/03/2022 13:00,58.69333267,-5.419248104,19.49986839,-33.75536728,10.8573451
16/03/2022 13:15,57.20212173,-4.12334156,19.60825539,-30.8148365,10.90237141
16/03/2022 13:30,57.83043671,-3.802898407,18.54325485,-31.47038078,11.61969948
16/03/2022 13:45,57.33616257,-5.221327782,19.40562058,-30.61796761,12.53390217
16/03/2022 14:00,60.31020737,-6.597345352,17.95891953,-36.0529213,12.8957119
16/03/2022 14:15,55.65227509,-3.60026598,18.21338654,-29.60427475,11.43487978
16/03/2022 14:30,56.05439377,-3.312810421,17.96362877,-31.27560425,10.12797117
16/03/2022 14:45,59.42217636,-6.333452225,17.97305489,-37.2383461,10.5442276
16/03/2022 15:00,57.15185547,-3.859447718,17.20964623,-33.18987656,10.61178041
16/03/2022 15:15,57.38642883,-4.750089645,18.15212631,-32.51548386,11.46890831
16/03/2022 15:30,56.93403625,-3.930133581,17.04000092,-31.74474716,12.07942176
16/03/2022 15:45,54.85639572,-4.085641861,18.03431511,-30.29961586,10.60810661
16/03/2022 16:00,60.08400726,-5.753828049,17.28975868,-37.42265701,11.12541962
16/03/2022 16:15,55.41769791,-4.038518429,18.51026726,-29.52050018,11.42544889
16/03/2022 16:30,58.26607895,-5.160066605,18.14741135,-34.50516129,10.77357292
16/03/2022 16:45,59.16247559,-7.1722579,18.35947227,-34.07580948,13.89945173
16/03/2022 17:00,56.54866791,-4.278850079,18.49141884,-30.20327187,12.13282728
16/03/2022 17:15,56.68271255,-5.786815167,20.5790081,-30.19489479,11.69562483
16/03/2022 17:30,57.46183014,-5.259027004,19.84387398,-31.25466156,11.62232161
16/03/2022 17:45,60.59504318,-6.130819798,19.92398262,-33.06631088,13.73556948
16/03/2022 18:00,66.09073639,-11.01756763,20.09834099,-43.72468948,13.28527355
16/03/2022 18:15,59.47245026,-5.980022907,20.18787575,-32.78775787,12.47683954
16/03/2022 18:30,60.26831436,-6.206217289,20.59785652,-33.04327011,12.83340502
16/03/2022 18:45,67.29710388,-11.5877676,22.2566185,-41.87744141,14.75081158
16/03/2022 19:00,64.0717392,-8.053473473,21.34712791,-37.852005,12.92607975
16/03/2022 19:15,65.55457306,-9.528452873,22.16708374,-40.43858337,12.47735882
16/03/2022 19:30,64.04660034,-8.732058525,22.07283592,-35.90002823,14.80579472
16/03/2022 19:45,64.82572174,-8.110023498,20.10305595,-39.5568428,13.27584648
16/03/2022 20:00,60.51126862,-7.530398369,20.14075279,-35.52931976,12.37159443
16/03/2022 20:15,61.1395874,-7.374888897,19.83916092,-33.98365784,14.69165754
16/03/2022 20:30,60.54478073,-7.063872337,18.5055542,-35.21934891,13.88374996
16/03/2022 20:45,59.75728607,-5.852788448,20.88060188,-32.9699707,11.75950193
16/03/2022 21:00,62.94913864,-7.553960323,20.33867455,-38.61855316,11.54587126
16/03/2022 21:15,62.88212585,-8.298519135,19.98995972,-37.3263092,13.86437607
16/03/2022 21:30,57.42831039,-5.353275776,19.49987221,-29.3152504,13.96646357
16/03/2022 21:45,58.91114807,-6.719868183,19.62239265,-34.50934601,11.49927759
16/03/2022 22:00,56.93403244,-5.593606949,18.60922623,-31.84318161,12.07523155
16/03/2022 22:15,58.7519722,-6.785841465,18.95794678,-32.00445557,14.57541132
16/03/2022 22:30,60.26831436,-7.417301655,18.99564171,-37.82896805,10.86100626
16/03/2022 22:45,60.50289154,-7.662346363,17.37458038,-39.6050148,11.18564272
16/03/2022 23:00,58.16554642,-5.636017799,16.73840904,-36.51578522,10.54736996
16/03/2022 23:15,57.93935776,-6.149668217,17.05414009,-34.21403885,12.82084703
16/03/2022 23:30,52.31798553,-1.94621706,16.59703636,-27.94551277,9.721653462
16/03/2022 23:45,51.65616608,-1.437278867,15.17860794,-28.20312691,9.711710095
17/03/2022 00:00,53.0803566,-0.895353973,13.90155125,-30.05038071,10.02377862
17/03/2022 00:15,52.17557144,0.268606216,14.74978065,-28.61572266,8.541461915
17/03/2022 00:30,50.39952469,1.168672681,13.40203762,-26.68259239,9.146221995
17/03/2022 00:45,49.65391922,2.068739414,12.86011124,-24.15884972,10.56621885
17/03/2022 01:00,46.45368576,1.178097367,13.468009,-23.26244926,8.545130134
17/03/2022 01:15,46.74689865,2.940531254,12.68104076,-23.10117912,8.02414751
17/03/2022 01:30,45.80023193,3.953695059,11.77626228,-22.2299118,7.840362787
17/03/2022 01:45,44.06607819,3.911283255,11.21548843,-21.50524902,7.434057474
17/03/2022 02:00,44.1666069,2.780309916,12.88367367,-21.2958107,7.20681262
17/03/2022 02:15,46.67150497,2.045177221,11.44639587,-26.23020363,6.949728251
17/03/2022 02:30,42.59999847,3.741637468,10.77723598,-20.74707794,7.334047079
17/03/2022 02:45,43.16967011,3.044203758,10.98458004,-22.27389336,6.866992951
17/03/2022 03:00,42.57486725,3.312809944,11.44639492,-20.76592636,7.049736023
17/03/2022 03:15,42.66701889,2.016902685,10.56517696,-23.41952705,6.665412188
17/03/2022 03:30,43.37911224,-0.593761146,10.38610744,-26.78940964,6.797356308
17/03/2022 03:45,49.20153046,-1.979203701,10.32955933,-34.32923126,6.521943569
17/03/2022 04:00,44.34253311,-3.06305337,10.40024376,-29.12675667,7.878586054
17/03/2022 04:15,47.27469254,-1.592787862,11.00342941,-29.47442627,8.389624715
17/03/2022 04:30,44.14985275,-0.108385004,10.75838661,-26.82710838,6.672742762
17/03/2022 04:45,43.45451736,1.965066552,10.6688509,-23.67085075,7.14974916
17/03/2022 05:00,42.31515884,3.350509167,11.12595272,-20.79315567,7.045541287
17/03/2022 05:15,42.28165436,2.3986063,12.41714764,-20.21719551,7.24870491
17/03/2022 05:30,44.48495865,2.785022497,12.35117245,-21.15548706,8.193276644
17/03/2022 05:45,46.70501709,2.389181614,13.24181652,-23.19752121,7.876497746
17/03/2022 06:00,48.17946625,2.360907555,13.66593075,-23.60383415,8.548793793
17/03/2022 06:15,48.21297455,-0.480663806,15.39537907,-24.10858536,9.18967393
17/03/2022 06:30,53.05521774,-3.034779072,17.51595306,-26.88574982,11.68829393
17/03/2022 06:45,58.056633,-4.75480175,18.18040085,-31.42221069,13.2088232
17/03/2022 07:00,64.35657501,-7.257080078,18.36418533,-40.01132965,13.23814011
17/03/2022 07:15,69.96955872,-10.18818665,21.82778931,-44.35719299,13.97276306
17/03/2022 07:30,72.49121094,-12.25221443,21.71940804,-45.48817062,17.53584671
17/03/2022 07:45,70.2208786,-9.834757805,23.44413948,-41.38524628,15.22625065
17/03/2022 08:00,69.58419037,-10.04681492,22.47338867,-41.30147171,15.85614491
17/03/2022 08:15,70.91622925,-11.93177128,23.64206123,-41.9297905,17.2761488
17/03/2022 08:30,71.4356308,-10.31070995,21.89376259,-45.81280136,14.0397768
17/03/2022 08:45,64.80896759,-7.426726341,21.74768066,-37.54832077,12.9396925
17/03/2022 09:00,64.9848938,-7.737744808,20.17845535,-38.37350845,14.1706748
17/03/2022 09:15,64.13038635,-6.696306229,20.27741241,-38.44471741,12.10456276
17/03/2022 09:30,62.01922989,-5.951748371,19.3490715,-36.70637131,11.91553545
17/03/2022 09:45,62.08625031,-8.406903267,19.68365288,-35.94610596,14.86339474
17/03/2022 10:00,62.010849,-5.92818594,19.67893791,-36.42362595,11.83647108
17/03/2022 10:15,64.65817261,-7.770730496,20.66854286,-39.66365051,12.09670973
17/03/2022 10:30,59.82429886,-5.273164272,20.36694717,-32.9636879,11.76682806
17/03/2022 10:45,59.58135605,-7.158120155,20.55544853,-34.51563263,11.66839504
17/03/2022 11:00,61.07255936,-6.781128407,20.13132858,-34.41719437,13.30516481
17/03/2022 11:15,61.93545151,-8.246682167,21.67227936,-35.14395523,13.36589909
17/03/2022 11:30,61.34064865,-5.471084595,19.17000198,-36.0864296,11.55530167
17/03/2022 11:45,60.88824844,-6.983762741,19.97110748,-36.37545395,11.52544975
17/03/2022 12:00,65.26136017,-8.864005089,19.61767769,-42.61466217,11.8930254
17/03/2022 12:15,57.63775635,-6.144956112,19.48573494,-29.68386459,14.61311293
17/03/2022 12:30,57.9142189,-5.400398731,18.1097126,-33.55220795,11.65269709
17/03/2022 12:45,57.03456497,-4.660553455,19.25953865,-30.98029137,11.45528841
17/03/2022 13:00,56.49840546,-3.883009434,18.94851875,-30.01058769,11.42230844
17/03/2022 13:15,57.85557556,-4.674690247,20.51774406,-30.36872673,11.64379501
17/03/2022 13:30,57.72153473,-6.32874012,20.22086525,-31.09130096,12.73810863
17/03/2022 13:45,56.5235405,-5.994160175,20.00880814,-29.24194717,13.26694536
17/03/2022 14:00,63.13345718,-7.148694992,19.13701439,-39.93592453,11.20921326
17/03/2022 14:15,58.30796433,-5.01398325,18.84013557,-32.48826218,11.99354982
17/03/2022 14:30,56.45652008,-5.603032112,17.7044487,-30.58235741,13.77274609
17/03/2022 14:45,54.47940826,-2.96880579,17.65732384,-29.51421547,10.27667475
17/03/2022 15:00,55.05745316,-2.737898827,17.31332016,-29.65663719,10.82539463
17/03/2022 15:15,54.73073578,-3.402345419,19.08989334,-28.5654583,10.47772956
17/03/2022 15:30,54.32861328,-2.766172886,17.04000282,-29.87235641,10.18242693
17/03/2022 15:45,55.04908371,-5.932898998,18.25580025,-28.7895565,13.93662596
17/03/2022 16:00,54.88991165,-2.836858988,17.36044502,-28.70997238,11.65635324
17/03/2022 16:15,62.12813568,-6.248629093,18.22281265,-39.55474854,10.59920359
17/03/2022 16:30,57.57911301,-7.205244064,18.54325485,-34.33132553,11.90977669
17/03/2022 16:45,58.48388672,-5.065819264,18.88725853,-33.09563065,11.56681681
17/03/2022 17:00,58.8273735,-6.884801865,19.16529083,-32.22855377,14.31833076
17/03/2022 17:15,59.43893814,-4.6746912,18.33590698,-33.9648056,11.81291676
17/03/2022 17:30,55.79468918,-4.05265522,19.33965111,-29.76554489,10.7421484
17/03/2022 17:45,58.25769806,-4.882035732,18.31705856,-32.61601639,12.20665884
17/03/2022 18:00,58.91952896,-6.413562298,19.46216774,-30.68917465,15.18174887
17/03/2022 18:15,60.77935028,-5.405111313,20.28683853,-32.53642654,13.36119652
17/03/2022 18:30,64.6162796,-6.950775147,19.69778824,-39.72858047,12.14068604
17/03/2022 18:45,63.67798996,-9.471903801,20.93714523,-37.21949768,14.99325085
17/03/2022 19:00,61.726017,-7.96393919,20.91830063,-33.9585228,14.81313276
17/03/2022 19:15,59.90808105,-4.980995655,21.07380486,-31.43687058,12.37840128
17/03/2022 19:30,61.47468567,-6.385288715,21.50735092,-33.22967148,13.12295198
17/03/2022 19:45,61.37415695,-8.520001411,20.07006836,-35.03294754,14.79114246
17/03/2022 20:00,61.75952911,-6.33816433,19.57998085,-35.11253738,13.40517521
17/03/2022 20:15,66.46772766,-7.167545795,19.51872063,-41.15277481,12.96377802
17/03/2022 20:30,64.54088593,-7.902678013,19.25482368,-38.88244629,14.30629396
17/03/2022 20:45,60.55315018,-6.493673801,20.79577827,-33.12914276,13.12190294
17/03/2022 21:00,62.7899704,-7.063872814,19.27838516,-38.22270966,12.35274839
17/03/2022 21:15,61.7595253,-5.414536476,18.89197159,-34.63710785,13.64498234
17/03/2022 21:30,58.32471466,-6.121394634,18.77416039,-31.85365677,13.81829214
17/03/2022 21:45,57.56235886,-5.489934444,20.5036068,-30.61796379,11.93072271
17/03/2022 22:00,62.01922989,-6.837678433,19.50929642,-36.6184082,12.7292037
17/03/2022 22:15,59.91646194,-7.374890328,19.1370163,-35.19002533,12.96431065
17/03/2022 22:30,57.38642883,-4.368385315,17.79869652,-30.835783,13.12033463
17/03/2022 22:45,56.79162216,-3.072478294,17.05885124,-32.14896774,10.65628147
17/03/2022 23:00,55.32554245,-3.020641804,17.32274628,-30.62215233,10.40128565
17/03/2022 23:15,53.20602036,-2.4975667,16.40854073,-28.52566147,10.76938486
17/03/2022 23:30,56.8837738,-4.255288124,15.28699207,-32.74586868,13.10620117
17/03/2022 23:45,55.57687759,-2.850995779,14.90528774,-33.34067535,10.18191028
18/03/2022 00:00,55.25852203,-1.503252387,14.96183586,-32.64743042,9.15250814
18/03/2022 00:15,56.74135208,-3.256261349,15.62157249,-35.83091354,8.545127392
18/03/2022 00:30,49.12614059,1.272345185,13.34077644,-25.96002769,8.552991271
18/03/2022 00:45,48.88318253,0.400553137,12.97320843,-24.32639885,11.18302211
18/03/2022 01:00,48.17946625,4.222301006,12.04015636,-23.56822968,8.348779202
18/03/2022 01:15,47.3919754,4.622855187,12.37473583,-22.57339287,7.820991516
18/03/2022 01:30,45.39811325,2.587101936,12.94022179,-21.84873199,8.022057533
18/03/2022 01:45,44.83681107,3.482456207,11.28617382,-22.42469025,7.643490791
18/03/2022 02:00,45.00436783,2.327920437,12.2663517,-22.73047066,7.679625034
18/03/2022 02:15,44.22525406,5.193053722,10.76309776,-21.28743362,6.981668949
18/03/2022 02:30,44.25876236,2.304358482,11.7055769,-23.17657852,7.072248459
18/03/2022 02:45,42.23976517,2.605951548,10.5934515,-20.07896614,8.961395979
18/03/2022 03:00,45.16353607,3.392920733,10.40966892,-23.33156204,8.029384375
18/03/2022 03:15,41.96330643,2.850995779,10.65471268,-21.44241905,7.015178919
18/03/2022 03:30,42.26489639,3.29396081,11.5877676,-20.30935097,7.073817015
18/03/2022 03:45,41.46064758,3.873584509,10.49920464,-20.00775719,7.080101252
18/03/2022 04:00,40.96636963,3.59555316,10.45208263,-19.90722656,7.011507273
18/03/2022 04:15,40.30454254,2.695487022,10.48035622,-19.99938202,7.129317284
18/03/2022 04:30,41.1255455,3.699226141,10.24002266,-19.62448311,7.561813593
18/03/2022 04:45,41.26796341,2.426880837,11.77626228,-20.14389229,6.920928001
18/03/2022 05:00,43.73096848,3.831172705,11.10239029,-21.32513046,7.472275019
18/03/2022 05:15,46.16884995,1.880243659,11.23433781,-25.30239296,7.75187552
18/03/2022 05:30,44.40955734,3.97254467,11.7055769,-21.00469208,7.726743698
18/03/2022 05:45,45.21380615,3.435332537,12.69046497,-21.52619362,7.561815023
18/03/2022 06:00,48.50619125,1.720022321,14.35865402,-24.05413055,8.373384357
18/03/2022 06:15,52.0750351,-0.150796577,14.77805614,-28.23453903,9.213236496
18/03/2022 06:30,52.46879196,-3.835885286,17.83639526,-26.37890816,12.08937383
18/03/2022 06:45,54.51291656,-3.317522764,17.99661446,-28.68693161,11.14689326
18/03/2022 07:00,58.73522186,-5.885775089,19.69779015,-31.33843613,13.58477068
18/03/2022 07:15,60.15941238,-5.560620308,18.59509087,-32.80660629,14.31833553
18/03/2022 07:30,63.17533875,-8.609536171,21.84192657,-33.09772873,16.84521961
18/03/2022 07:45,62.052742,-6.748143196,22.00685883,-32.86943436,13.92459202
18/03/2022 08:00,71.92153168,-9.961992264,21.40367508,-46.1123085,14.36754036
18/03/2022 08:15,73.5300293,-12.10141659,21.52619553,-47.00032043,17.10492992
18/03/2022 08:30,67.38925934,-8.670796394,21.11150742,-41.16324234,13.78530598
18/03/2022 08:45,69.61769867,-10.49920464,23.0247364,-42.11200333,14.98016357
18/03/2022 09:00,69.58418274,-10.79608536,22.98703957,-42.28165054,15.11157799
18/03/2022 09:15,65.42891693,-7.893252373,21.99272537,-38.43424606,12.89519787
18/03/2022 09:30,70.10359955,-9.943142891,20.49418259,-45.77719498,13.77536488
18/03/2022 09:45,63.11669159,-9.462477684,22.16707993,-34.64339066,15.76869869
18/03/2022 10:00,64.70005798,-6.898938179,19.98524284,-39.25106049,12.36269283
18/03/2022 10:15,61.16471863,-6.672744274,22.2142067,-33.28622055,12.33703566
18/03/2022 10:30,62.31244278,-6.724580765,19.9805336,-35.61309433,13.44339561
18/03/2022 10:45,62.38784027,-7.200531483,20.22557831,-35.27171326,14.09108019
18/03/2022 11:00,64.15551758,-5.758540154,21.46964645,-36.09690094,12.34751034
18/03/2022 11:15,61.29038239,-5.183629036,18.92024612,-33.74280167,13.81096363
18/03/2022 11:30,68.31079865,-9.632125855,20.56486893,-43.16757965,14.21047592
18/03/2022 11:45,62.11138153,-7.026173592,19.85801315,-35.05179977,14.2277422
18/03/2022 12:00,62.73970413,-6.39000082,19.8203125,-36.63934708,12.67004538
18/03/2022 12:15,63.30937576,-5.560619831,20.621418,-35.96495819,12.2836194
18/03/2022 12:30,62.09462738,-7.487987042,18.9343853,-35.42460251,15.22362661
18/03/2022 12:45,62.96589279,-5.320288181,19.90984726,-35.47486496,12.90146875
18/03/2022 13:00,64.549263,-5.400399208,19.14172935,-37.81430817,12.99362469
18/03/2022 13:15,63.57745743,-5.353274822,20.35281181,-36.30842972,12.26949072
18/03/2022 13:30,64.59952545,-6.243916512,19.91456032,-38.27716827,12.65171337
18/03/2022 13:45,61.14796448,-5.537058353,18.43486977,-33.43911362,14.81103945
18/03/2022 14:00,60.36884308,-5.009270191,21.14920616,-31.21696091,13.0119462
18/03/2022 14:15,62.45486832,-4.311836243,18.66577721,-35.31778717,12.78314018
18/03/2022 14:30,57.26914597,-3.652102232,18.3453331,-28.78536797,13.79054713
18/03/2022 14:45,56.24707794,-2.285508871,17.83639526,-26.57578087,14.12041068
18/03/2022 15:00,55.84495163,-1.31475687,18.00604057,-26.6344223,12.51924562
18/03/2022 15:15,57.42832565,-2.25252223,18.92495728,-28.06699181,12.6888988
18/03/2022 15:30,57.36129379,-3.463607073,17.76571083,-30.8273983,12.23179173
