Date,DM05300 [I],DM05301 [I],DM05303 [O], DM05383 [O],ZRIVSE02 Total Flow
18/03/2022 15:45,61.44118118,-5.098805904,17.84110832,-34.26849747,14.4303813
18/03/2022 16:00,60.595047,-5.037544727,18.79301071,-33.58572006,13.25386095
18/03/2022 16:15,60.02536774,-4.571018696,18.54325104,-33.3511467,12.7019887
18/03/2022 16:30,59.95834732,-4.057367802,18.1097126,-33.27574921,12.63025332
18/03/2022 16:45,61.95221329,-5.551195145,19.20299149,-34.82141495,13.479002
18/03/2022 17:00,63.10831451,-7.308916569,18.13799095,-36.09061813,16.188622
18/03/2022 17:15,64.32306671,-7.266505241,19.63181686,-38.39863968,13.55911541
18/03/2022 17:30,61.77628326,-4.613429546,19.23597527,-33.29250336,13.86123419
18/03/2022 17:45,59.60648346,-5.056394577,19.66008949,-30.85672188,14.14606667
18/03/2022 18:00,62.010849,-6.102545261,20.12190437,-33.13752365,14.85396624
18/03/2022 18:15,69.15693665,-8.520000458,19.78261185,-42.81781769,15.07650757
18/03/2022 18:30,66.89498138,-6.493673801,20.27269936,-39.06675339,14.04920244
18/03/2022 18:45,63.34289169,-5.980023384,21.68170357,-33.4202652,14.22094631
18/03/2022 19:00,65.59645844,-8.628386498,21.76181793,-35.03085709,17.43216991
18/03/2022 19:15,63.15858459,-5.263739586,20.5036068,-33.20454407,14.71417332
18/03/2022 19:30,62.3459549,-6.121394634,20.33396149,-33.84542847,14.28795958
18/03/2022 19:45,66.811203,-6.630332947,19.51871872,-38.22480392,15.69801331
18/03/2022 20:00,68.57887268,-8.081748962,20.84290123,-41.55280304,14.26491737
18/03/2022 20:15,60.57828903,-5.211903095,19.71192741,-32.32489777,13.75336695
18/03/2022 20:30,59.33002472,-4.137478352,19.54699326,-30.68079185,13.23971796
18/03/2022 20:45,61.61711121,-4.575730801,18.0673008,-34.4842186,13.64132261
18/03/2022 21:00,59.69864273,-5.362699986,20.17845535,-31.04102898,13.84185839
18/03/2022 21:15,57.67126465,-2.554115295,18.53383255,-29.39693069,12.2946167
18/03/2022 21:30,56.02925873,-2.96880579,17.50652885,-28.56545639,12.92607927
18/03/2022 21:45,56.09627914,-3.388208628,17.9824791,-27.61041069,13.89159799
18/03/2022 22:00,56.76648712,-5.343850136,18.88254547,-30.04200363,13.18578815
18/03/2022 22:15,57.52046585,-3.293960571,18.25108719,-30.74781609,11.81552315
18/03/2022 22:30,54.62182617,-1.14982307,17.93535614,-26.49619293,11.34010017
18/03/2022 22:45,55.28365326,-3.553142071,17.46883011,-29.75926018,11.60870504
18/03/2022 23:00,55.20825958,-4.236438274,19.05690384,-26.27209282,14.1157012
18/03/2022 23:15,53.08034897,-1.489115238,15.72524643,-28.08374786,10.76046991
18/03/2022 23:30,51.94100189,1.022588611,15.05137348,-24.76413155,11.10290825
18/03/2022 23:45,51.58075714,0.867079735,15.96557808,-24.33687401,10.41122532
19/03/2022 00:00,52.56932068,-0.169646069,14.56128407,-27.98740578,10.19027691
19/03/2022 00:15,53.57463074,-2.982943058,15.23986912,-28.77908325,12.53862143
19/03/2022 00:30,54.88990784,-1.097986817,14.57542229,-31.16460037,10.247872
19/03/2022 00:45,49.89686966,2.309071064,13.5481205,-24.16931915,9.870358944
19/03/2022 01:00,47.19929123,4.368385315,13.43502426,-20.19625282,9.19962883
19/03/2022 01:15,45.79185867,3.906571627,13.42560005,-19.65589714,8.803789854
19/03/2022 01:30,45.13002396,5.22604084,11.87993431,-19.01710892,9.006939888
19/03/2022 01:45,45.33946991,6.013009071,11.56891727,-18.98778725,8.769756317
19/03/2022 02:00,43.77286148,5.560620308,11.28146172,-18.5689106,8.361868858
19/03/2022 02:15,44.76141357,4.038517952,12.03544331,-20.2800293,8.407423019
19/03/2022 02:30,44.78654861,5.084668636,10.86677074,-18.31967545,10.51543379
19/03/2022 02:45,42.38217926,2.327920437,11.53593063,-20.39731407,8.121014118
19/03/2022 03:00,40.6480217,4.778364182,10.71597385,-17.07769966,8.075984001
19/03/2022 03:15,41.15068054,3.84531045,11.48880672,-17.74162483,8.074938536
19/03/2022 03:30,41.24283218,5.46637249,10.80550957,-17.29761124,7.67333889
19/03/2022 03:45,41.67008591,3.939557791,11.44639492,-18.30710793,7.977025271
19/03/2022 04:00,42.04707718,4.099779606,10.38139629,-19.59097481,7.974926472
19/03/2022 04:15,40.53911209,5.164779663,10.48506546,-17.2724781,7.616788864
19/03/2022 04:30,39.49192047,3.388208151,10.90447044,-16.92271233,8.276529551
19/03/2022 04:45,40.89097214,4.910310268,10.80551147,-17.17194748,8.003202915
19/03/2022 05:00,44.53521729,2.747323036,10.71597385,-22.99017525,8.081745148
19/03/2022 05:15,41.14229965,4.000819206,12.02130508,-16.88291931,8.23725605
19/03/2022 05:30,40.12023544,3.077190876,11.97889614,-17.14681435,7.91733408
19/03/2022 05:45,40.97474289,3.944270372,11.37099743,-17.91126633,7.748208761
19/03/2022 06:00,43.78961563,3.52015543,11.33800983,-20.88321495,8.048235416
19/03/2022 06:15,42.71728516,3.751062632,11.77626324,-18.71761131,8.472347975
19/03/2022 06:30,45.481884,3.699226141,14.11831951,-18.99825859,8.66607976
19/03/2022 06:45,47.26631165,1.512676954,14.9429884,-19.39200401,11.41864228
19/03/2022 07:00,47.14902878,3.732212782,14.01464748,-20.23814011,9.164028406
19/03/2022 07:15,49.87173843,3.736925364,13.70362949,-23.48026466,8.950918913
19/03/2022 07:30,50.85191345,2.577677012,15.31055641,-23.37345123,9.590228796
19/03/2022 07:45,52.66147232,-0.136659309,18.16626358,-24.55050278,10.08136527
19/03/2022 08:00,52.64471817,-4.46263361,17.39814186,-25.79875946,13.91045046
19/03/2022 08:15,60.33533859,-5.221327782,18.5385437,-35.49371338,11.52440929
19/03/2022 08:30,65.93994141,-8.689647675,21.74296761,-40.05949783,12.82712364
19/03/2022 08:45,64.55764008,-8.567124367,20.92301178,-35.40365982,16.79809284
19/03/2022 09:00,65.95669556,-7.799005032,22.48752213,-38.27925873,12.98891974
19/03/2022 09:15,68.21025848,-8.062898636,22.86922836,-40.28359604,13.12033272
19/03/2022 09:30,65.05190277,-8.892278671,22.32730293,-36.62887955,14.98799896
19/03/2022 09:45,74.06619263,-11.73856163,22.59119797,-47.32913971,15.88441658
19/03/2022 10:00,70.40518951,-8.84515667,24.21697235,-41.39990997,13.63346386
19/03/2022 10:15,70.74867249,-7.775443554,23.14726067,-39.79978943,15.57706594
19/03/2022 10:30,70.92460632,-10.11750221,23.79756927,-39.99666214,17.24787712
19/03/2022 10:45,69.2826004,-8.798031807,25.23955917,-37.57554626,15.26552677
19/03/2022 11:00,71.84612274,-10.37668228,23.80699348,-42.17065048,16.24516106
19/03/2022 11:15,74.65262604,-10.10336399,22.44511223,-44.74465179,17.56622601
19/03/2022 11:30,67.06253815,-9.674536705,24.57510948,-37.01843643,15.14352894
19/03/2022 11:45,69.14855957,-9.556726456,23.14726067,-39.01649094,16.54153442
19/03/2022 12:00,73.33734894,-10.30599689,22.99175072,-44.97294998,15.67864513
19/03/2022 12:15,66.66041565,-10.47564316,24.73062325,-37.03309631,15.37233925
19/03/2022 12:30,71.0670166,-11.4746685,22.95876312,-41.8690567,17.71386528
19/03/2022 12:45,74.40129089,-10.96573067,22.17650986,-48.79312515,14.39738655
19/03/2022 13:00,67.37250519,-10.41909313,21.95031166,-41.10250092,14.73878574
19/03/2022 13:15,63.9293251,-8.227832794,22.20478058,-34.84445572,15.1079216
19/03/2022 13:30,64.47386169,-7.455001354,21.75239182,-33.92710876,16.24936247
19/03/2022 13:45,60.49450684,-6.743430615,20.32453728,-33.81401062,13.09938955
19/03/2022 14:00,62.1281395,-6.53137207,21.85135078,-34.0611496,12.74701118
19/03/2022 14:15,68.21864319,-9.481328011,19.7779007,-45.31851959,12.60355091
19/03/2022 14:30,58.2828331,-6.187367916,19.98995781,-29.89539719,14.58484602
19/03/2022 14:45,57.29427338,-4.886748314,20.66854286,-28.62200546,12.89047337
19/03/2022 15:00,57.60424423,-4.542744637,19.66009331,-30.73525047,11.75164509
19/03/2022 15:15,60.34371567,-5.683142185,19.61296844,-34.93032074,11.48356867
19/03/2022 15:30,57.16861343,-6.474823952,19.82502365,-29.2126255,14.60578823
19/03/2022 15:45,56.49840927,-3.039491892,19.41975975,-29.32781792,10.7903235
19/03/2022 16:00,56.74972916,-2.719048739,19.26424789,-29.57705116,10.62747884
19/03/2022 16:15,59.75727844,-5.763252735,20.04650879,-35.00782013,10.46620226
19/03/2022 16:30,60.71232605,-5.94703579,18.45371628,-35.00991058,13.19573498
19/03/2022 16:45,58.49226761,-6.272191525,19.42918205,-31.85156059,13.48371649
19/03/2022 17:00,58.62630463,-6.173230648,18.92966843,-34.72716522,11.14270163
19/03/2022 17:15,57.75504303,-3.784049273,19.50929451,-30.13834763,11.89145017
19/03/2022 17:30,56.12978745,-3.718075514,20.26327705,-27.97693253,11.60765338
19/03/2022 17:45,56.07952881,-4.90559721,18.78829765,-30.07132339,12.12550497
19/03/2022 18:00,58.45875549,-5.551195145,19.09460449,-30.85672569,14.05862045
19/03/2022 18:15,58.41687775,-4.726527214,19.86743546,-31.52483749,11.75113201
19/03/2022 18:30,59.95835114,-8.062898636,20.67796898,-35.47068024,11.87260056
19/03/2022 18:45,59.55621719,-5.098805904,18.88726044,-33.75536728,12.01239538
19/03/2022 19:00,58.29120636,-7.478562832,21.63929176,-29.32572174,14.80475569
19/03/2022 19:15,57.05970001,-5.160067082,19.31608772,-30.77713585,12.12654352
19/03/2022 19:30,57.38642883,-4.53331852,19.31137657,-30.92374611,11.68462467
19/03/2022 19:45,57.41993713,-5.268452168,19.12287712,-31.45990944,12.10560274
19/03/2022 20:00,59.45569229,-8.279668808,19.81088448,-32.70188522,15.2225914
19/03/2022 20:15,56.83351135,-5.890487194,18.78358841,-31.69448471,12.24592543
19/03/2022 20:30,61.92707443,-7.040310383,19.68836403,-37.97766876,11.30135202
19/03/2022 20:45,58.09014511,-4.806637764,18.51498032,-32.66627884,11.71552372
19/03/2022 21:00,56.25545502,-6.031859398,19.68365097,-28.29528046,14.30838299
19/03/2022 21:15,58.58442307,-7.370177269,19.21712685,-34.96383286,11.77364063
19/03/2022 21:30,53.10548782,-3.06305337,17.5442276,-27.18943596,11.43487763
19/03/2022 21:45,53.31492996,-1.573938251,16.89391899,-26.48781586,11.50713336
19/03/2022 22:00,53.19763565,-3.670951843,17.88823128,-26.50038528,12.47997093
19/03/2022 22:15,54.26158905,-5.654868603,18.02017784,-27.90990829,13.98637152
19/03/2022 22:30,54.49616241,-1.413717151,16.17763519,-28.91522026,10.81702411
19/03/2022 22:45,53.90973282,-4.090353966,15.34354115,-30.76457405,11.89197159
19/03/2022 23:00,55.21663666,-2.704911709,16.54520035,-31.09967232,10.2766757
19/03/2022 23:15,51.56400681,-0.81053108,15.23515606,-26.53808212,10.6012997
19/03/2022 23:30,49.88849258,-1.121548772,15.20216942,-24.32011795,11.48775399
19/03/2022 23:45,51.73155975,-1.399579644,15.08907223,-26.61138344,11.43068373
20/03/2022 00:00,51.36294937,-0.014137228,15.17860794,-26.17156219,10.02691646
20/03/2022 00:15,52.36825943,-1.352455974,13.92982483,-30.55513382,9.235756755
20/03/2022 00:30,52.17557907,-0.353429228,14.2267046,-28.95501518,9.347288519
20/03/2022 00:45,50.14819336,1.352455854,14.62725735,-25.20814323,8.960336924
20/03/2022 01:00,50.81002426,2.186548948,12.949646,-26.83548737,8.838341951
20/03/2022 01:15,45.68294907,1.795420408,13.7036314,-20.69890785,9.484989405
20/03/2022 01:30,45.93427277,4.660553455,12.07314396,-20.03707886,9.163496494
20/03/2022 01:45,46.38666534,4.457921028,12.71402836,-21.37539673,7.839319229
20/03/2022 02:00,45.80023193,4.636991501,11.44168282,-21.44032669,8.281230926
20/03/2022 02:15,43.93204117,5.800952435,10.91389561,-19.69150162,7.525691509
20/03/2022 02:30,43.52153015,5.522920609,10.65471268,-19.79203224,7.551864624
20/03/2022 02:45,43.92365646,2.554115534,12.92608547,-21.22250557,7.220949888
20/03/2022 03:00,41.32660675,4.9951334,10.88090801,-18.1186142,7.331951141
20/03/2022 03:15,40.6480217,4.717102528,10.69712543,-17.89032364,7.343470097
20/03/2022 03:30,41.63657379,5.117655277,10.78666019,-18.35528183,7.37697649
20/03/2022 03:45,41.8962822,5.621881008,10.49449253,-18.53330421,7.246604443
20/03/2022 04:00,41.6784668,5.150642395,10.44736958,-18.72179985,7.358654976
20/03/2022 04:15,41.39362717,3.90657115,12.3464613,-18.0432148,7.097379923
20/03/2022 04:30,39.9107933,4.646416664,10.49920464,-17.55521965,7.209952354
20/03/2022 04:45,40.02807999,4.472058296,10.41438198,-17.89241982,7.249219894
20/03/2022 05:00,40.91610336,4.910309792,10.56989002,-18.20238876,7.233514786
20/03/2022 05:15,39.92754745,4.674690723,10.42852116,-17.52799225,7.296343327
20/03/2022 05:30,42.43244171,4.547456265,10.36725807,-17.95106316,9.566664219
20/03/2022 05:45,44.11633682,3.473031044,11.15422535,-22.29902458,7.190055847
20/03/2022 06:00,45.18029404,4.481482506,11.71028805,-21.16386223,7.824661255
20/03/2022 06:15,44.5017128,5.051681519,11.49351978,-19.97005653,7.986454964
20/03/2022 06:30,46.81391907,3.751062155,12.08256722,-23.04044342,7.939846277
20/03/2022 06:45,46.01805115,3.279823542,14.33980179,-20.18787384,8.210551977
20/03/2022 07:00,47.19091415,4.358960629,13.70362949,-21.03820038,8.090123654
20/03/2022 07:15,47.56790924,2.799159527,14.26911736,-21.4591732,9.040459156
20/03/2022 07:30,49.39421463,2.224248171,14.9429884,-22.73256683,9.49441123
20/03/2022 07:45,52.83740616,-1.913230419,16.03154945,-26.1987896,12.52029753
20/03/2022 08:00,54.93180466,-2.313783407,18.185112,-29.30477524,9.755700827
20/03/2022 08:15,56.73297882,-2.992367268,17.9824791,-30.50277138,11.24009562
20/03/2022 08:30,62.15327072,-6.682168961,19.4574585,-35.32197571,14.05600548
20/03/2022 08:45,64.73356628,-8.604824066,20.75807953,-38.60389328,13.97641754
20/03/2022 09:00,64.8508606,-8.048761368,21.41309929,-38.29392624,13.19259644
20/03/2022 09:15,64.18064117,-7.629359245,21.53091049,-35.25705338,15.02203655
20/03/2022 09:30,68.57888031,-9.165598869,21.80893898,-40.07624817,15.85929203
20/03/2022 09:45,66.67716217,-7.605796814,23.48654938,-36.40896225,14.38744736
20/03/2022 10:00,65.78076935,-9.344669342,22.75142097,-37.81849289,14.55552483
20/03/2022 10:15,70.63976288,-11.35686016,24.33949471,-40.32338715,17.33374119
20/03/2022 10:30,70.58950043,-9.137324333,22.64774513,-41.7454834,15.33359623
20/03/2022 10:45,68.85533905,-8.077036858,24.02847481,-39.54846191,13.35543919
20/03/2022 11:00,67.03739929,-9.561437607,22.8645153,-36.95979691,16.77452469
20/03/2022 11:15,67.58194733,-9.731084824,23.31690598,-38.40073395,15.59539223
20/03/2022 11:30,72.73415375,-11.01756763,23.71274567,-46.37620163,13.66277409
20/03/2022 11:45,69.97793579,-9.905443192,21.60159492,-41.40410233,16.87768173
20/03/2022 12:00,67.38925934,-9.137324333,21.93617439,-39.60292053,14.98748875
20/03/2022 12:15,67.13793182,-7.115709305,21.48378563,-38.46356583,14.30628967
20/03/2022 12:30,67.97569275,-10.67827511,21.45079803,-39.45212173,17.75104809
20/03/2022 12:45,66.32530975,-9.123187065,21.77124023,-38.39235687,15.28489971
20/03/2022 13:00,68.57050323,-10.32484627,23.48655128,-41.43761063,13.97118759
20/03/2022 13:15,67.17144012,-10.09393787,21.44608498,-39.18613815,16.63315487
20/03/2022 13:30,65.0184021,-7.41258955,21.79951859,-36.44875717,14.18271589
20/03/2022 13:45,64.32306671,-9.269270897,21.9126091,-37.13991165,14.53981686
20/03/2022 14:00,61.95221329,-7.370177269,19.48101997,-35.02666855,14.81470203
20/03/2022 14:15,62.55539703,-6.955487728,20.6638279,-33.88941193,14.95764494
20/03/2022 14:30,64.0047226,-8.472876549,20.74393654,-38.71070862,13.02295399
20/03/2022 14:45,59.90808487,-6.305177689,20.53188324,-32.69979477,12.98158455
20/03/2022 15:00,59.25463486,-6.597345352,19.52343178,-29.87026596,16.45828247
20/03/2022 15:15,58.29958725,-5.932898521,20.23971558,-29.81581306,14.17695713
20/03/2022 15:30,57.22725677,-4.462633133,19.58469009,-29.08067703,13.02452278
20/03/2022 15:45,58.84413147,-4.896173,18.94852066,-32.86524582,11.92653799
20/03/2022 16:00,58.03150558,-6.276903629,19.01449585,-30.28285789,15.01105547
20/03/2022 16:15,58.92790604,-6.210930347,19.75905037,-33.13542557,12.24436045
20/03/2022 16:30,60.46100616,-5.800951481,19.98053169,-34.8046608,11.47676516
20/03/2022 16:45,58.85251236,-4.589867592,18.82128525,-32.52595901,12.09513569
20/03/2022 17:00,59.58972931,-6.53137207,19.0286293,-31.7971096,15.29536247
20/03/2022 17:15,59.29651642,-7.238230705,20.92300987,-33.14380646,12.46793079
20/03/2022 17:30,62.53025818,-7.469138622,20.20672798,-36.64353943,13.14912939
20/03/2022 17:45,62.48000336,-7.883828163,20.12190437,-37.01843643,13.22349071
20/03/2022 18:00,66.05722809,-8.538849831,19.89099503,-39.72229767,14.98278522
20/03/2022 18:15,61.70926285,-6.955487251,19.67422676,-34.76696014,14.22356319
20/03/2022 18:30,60.48613739,-6.102544785,21.4225235,-32.26625061,12.89990807
20/03/2022 18:45,60.63692856,-6.84239006,20.4282093,-32.32070541,14.7304039
20/03/2022 19:00,64.78383636,-8.425753593,20.94186211,-37.95882034,14.30890751
20/03/2022 19:15,62.26218033,-6.517235756,21.80894089,-33.41188431,13.55859089
20/03/2022 19:30,61.01393127,-9.476616859,22.18593216,-31.40755272,16.89706326
20/03/2022 19:45,68.8385849,-9.721660614,21.67699623,-43.50686264,13.37638664
20/03/2022 20:00,63.1502037,-7.803717613,21.36126328,-35.11253357,14.48012447
20/03/2022 20:15,62.37109375,-7.799005032,20.30097389,-32.46522522,17.40389967
20/03/2022 20:30,64.30630493,-7.285354614,19.7449131,-38.59342575,13.25332069
20/03/2022 20:45,63.81203079,-6.832964897,19.76376343,-36.79642868,14.08480358
20/03/2022 21:00,59.83268356,-7.016748428,20.6544075,-32.10917282,14.08585167
20/03/2022 21:15,62.24542236,-7.016748428,18.50084114,-35.97123718,14.79009247
20/03/2022 21:30,64.01309204,-7.214669228,18.62336349,-39.8437767,12.76062107
20/03/2022 21:45,61.01392365,-5.089380741,18.84484673,-35.25914001,11.99931765
20/03/2022 22:00,57.07646561,-3.571991682,17.5018177,-31.91648674,11.23015285
20/03/2022 22:15,59.27976227,-5.965885639,18.50084305,-33.31973267,13.42507219
20/03/2022 22:30,55.71929169,-3.637965202,17.11540031,-30.16347694,12.07837963
20/03/2022 22:45,53.54949951,-1.983916044,16.87035561,-27.37584114,11.28721881
20/03/2022 23:00,56.47327423,-2.95466876,16.35670662,-32.41704941,10.65418696
20/03/2022 23:15,55.51823044,-2.502278805,15.82420444,-31.45153236,10.74477243
20/03/2022 23:30,50.84354019,-2.19126153,15.52261162,-25.24793243,12.26425767
20/03/2022 23:45,49.7712059,0.414690405,14.10418415,-23.67085648,11.58147487
